theta_deg,isolated,embedded_0,embedded_1,embedded_2,embedded_3
69.8,0.0367304,0.0575507,0.0455699,0.023074,0.0260472
69.85,0.0364987,0.0571336,0.0452575,0.0228874,0.0258696
69.9,0.0362681,0.0567187,0.0449467,0.0227022,0.0256929
69.95,0.0360385,0.0563062,0.0446375,0.0225182,0.0255172
70,0.0358099,0.0558959,0.0443299,0.0223356,0.0253424
70.05,0.0355823,0.0554878,0.0440239,0.0221543,0.0251686
70.1,0.0353557,0.055082,0.0437195,0.0219742,0.0249958
70.15,0.0351301,0.0546785,0.0434167,0.0217955,0.0248238
70.2,0.0349055,0.0542772,0.0431154,0.021618,0.0246528
70.25,0.0346819,0.0538782,0.0428157,0.0214418,0.0244827
70.3,0.0344593,0.0534814,0.0425177,0.0212669,0.0243136
70.35,0.0342377,0.0530868,0.0422211,0.0210932,0.0241453
70.4,0.0340171,0.0526944,0.0419262,0.0209207,0.023978
70.45,0.0337975,0.0523042,0.0416328,0.0207495,0.0238116
70.5,0.0335789,0.0519162,0.0413409,0.0205795,0.0236461
70.55,0.0333612,0.0515304,0.0410506,0.0204107,0.0234815
70.6,0.0331445,0.0511469,0.0407618,0.0202431,0.0233178
70.65,0.0329288,0.0507655,0.0404746,0.0200768,0.0231549
70.7,0.0327141,0.0503862,0.0401889,0.0199116,0.022993
70.75,0.0325004,0.0500092,0.0399047,0.0197476,0.022832
70.8,0.0322876,0.0496342,0.039622,0.0195848,0.0226718
70.85,0.0320758,0.0492615,0.0393409,0.0194232,0.0225125
70.9,0.031865,0.0488909,0.0390612,0.0192627,0.0223541
70.95,0.0316551,0.0485224,0.0387831,0.0191034,0.0221966
71,0.0314462,0.0481561,0.0385065,0.0189453,0.0220399
71.05,0.0312383,0.0477919,0.0382313,0.0187883,0.0218841
71.1,0.0310313,0.0474298,0.0379576,0.0186324,0.0217292
71.15,0.0308253,0.0470698,0.0376854,0.0184776,0.0215751
71.2,0.0306202,0.0467119,0.0374147,0.018324,0.0214218
71.25,0.0304161,0.0463561,0.0371455,0.0181715,0.0212694
71.3,0.030213,0.0460024,0.0368777,0.0180201,0.0211179
71.35,0.0300107,0.0456507,0.0366114,0.0178698,0.0209672
71.4,0.0298095,0.0453012,0.0363465,0.0177205,0.0208173
71.45,0.0296091,0.0449537,0.0360831,0.0175724,0.0206682
71.5,0.0294097,0.0446082,0.0358211,0.0174253,0.02052
71.55,0.0292113,0.0442648,0.0355606,0.0172793,0.0203726
71.6,0.0290137,0.0439235,0.0353015,0.0171344,0.020226
71.65,0.0288171,0.0435841,0.0350438,0.0169905,0.0200803
71.7,0.0286215,0.0432468,0.0347875,0.0168477,0.0199353
71.75,0.0284267,0.0429115,0.0345327,0.0167059,0.0197912
71.8,0.0282329,0.0425783,0.0342793,0.0165651,0.0196478
71.85,0.02804,0.042247,0.0340272,0.0164254,0.0195053
71.9,0.027848,0.0419177,0.0337766,0.0162867,0.0193635
71.95,0.027657,0.0415904,0.0335274,0.016149,0.0192226
72,0.0274668,0.0412651,0.0332795,0.0160123,0.0190824
72.05,0.0272776,0.0409417,0.033033,0.0158766,0.0189431
72.1,0.0270893,0.0406203,0.0327879,0.0157419,0.0188045
72.15,0.0269018,0.0403009,0.0325442,0.0156082,0.0186667
72.2,0.0267153,0.0399834,0.0323019,0.0154754,0.0185296
72.25,0.0265297,0.0396678,0.0320609,0.0153437,0.0183934
72.3,0.026345,0.0393542,0.0318212,0.0152129,0.0182579
72.35,0.0261612,0.0390425,0.0315829,0.015083,0.0181231
72.4,0.0259782,0.0387327,0.031346,0.0149542,0.0179892
72.45,0.0257962,0.0384248,0.0311104,0.0148262,0.017856
72.5,0.025615,0.0381188,0.0308761,0.0146992,0.0177235
72.55,0.0254348,0.0378147,0.0306432,0.0145732,0.0175918
72.6,0.0252554,0.0375125,0.0304115,0.014448,0.0174608
72.65,0.0250769,0.0372122,0.0301812,0.0143238,0.0173306
72.7,0.0248993,0.0369137,0.0299523,0.0142005,0.0172011
72.75,0.0247225,0.0366171,0.0297246,0.0140782,0.0170724
72.8,0.0245466,0.0363223,0.0294982,0.0139567,0.0169444
72.85,0.0243716,0.0360293,0.0292731,0.0138361,0.0168171
72.9,0.0241975,0.0357382,0.0290493,0.0137164,0.0166906
72.95,0.0240242,0.0354489,0.0288268,0.0135976,0.0165647
73,0.0238518,0.0351615,0.0286055,0.0134797,0.0164396
73.05,0.0236803,0.0348758,0.0283856,0.0133626,0.0163152
73.1,0.0235096,0.034592,0.0281669,0.0132464,0.0161916
73.15,0.0233397,0.0343099,0.0279494,0.0131311,0.0160686
73.2,0.0231707,0.0340296,0.0277333,0.0130166,0.0159463
73.25,0.0230026,0.0337511,0.0275184,0.012903,0.0158248
73.3,0.0228353,0.0334744,0.0273047,0.0127902,0.0157039
73.35,0.0226688,0.0331994,0.0270922,0.0126783,0.0155837
73.4,0.0225032,0.0329261,0.0268811,0.0125671,0.0154643
73.45,0.0223385,0.0326546,0.0266711,0.0124569,0.0153455
73.5,0.0221745,0.0323849,0.0264624,0.0123474,0.0152274
73.55,0.0220114,0.0321169,0.0262548,0.0122387,0.0151099
73.6,0.0218492,0.0318505,0.0260485,0.0121309,0.0149932
73.65,0.0216877,0.0315859,0.0258434,0.0120239,0.0148771
73.7,0.0215271,0.031323,0.0256396,0.0119176,0.0147618
73.75,0.0213673,0.0310618,0.0254369,0.0118122,0.014647
73.8,0.0212083,0.0308023,0.0252354,0.0117075,0.014533
73.85,0.0210501,0.0305445,0.0250351,0.0116036,0.0144196
73.9,0.0208928,0.0302883,0.0248359,0.0115005,0.0143069
73.95,0.0207363,0.0300338,0.024638,0.0113982,0.0141948
74,0.0205805,0.0297809,0.0244412,0.0112966,0.0140834
74.05,0.0204256,0.0295297,0.0242456,0.0111958,0.0139726
74.1,0.0202715,0.0292801,0.0240512,0.0110958,0.0138625
74.15,0.0201182,0.0290322,0.0238579,0.0109965,0.013753
74.2,0.0199657,0.0287858,0.0236658,0.0108979,0.0136442
74.25,0.0198139,0.0285411,0.0234748,0.0108001,0.013536
74.3,0.019663,0.028298,0.023285,0.010703,0.0134285
74.35,0.0195129,0.0280565,0.0230963,0.0106066,0.0133215
74.4,0.0193635,0.0278166,0.0229087,0.010511,0.0132152
74.45,0.019215,0.0275782,0.0227223,0.0104161,0.0131096
74.5,0.0190672,0.0273415,0.0225369,0.0103219,0.0130045
74.55,0.0189202,0.0271063,0.0223527,0.0102284,0.0129001
74.6,0.018774,0.0268726,0.0221696,0.0101356,0.0127963
74.65,0.0186285,0.0266405,0.0219876,0.0100435,0.0126931
74.7,0.0184838,0.02641,0.0218068,0.00995212,0.0125905
74.75,0.0183399,0.0261809,0.021627,0.00986141,0.0124886
74.8,0.0181968,0.0259534,0.0214483,0.00977139,0.0123872
74.85,0.0180544,0.0257275,0.0212707,0.00968205,0.0122864
74.9,0.0179128,0.025503,0.0210941,0.00959338,0.0121863
74.95,0.0177719,0.02528,0.0209187,0.00950538,0.0120867
75,0.0176318,0.0250585,0.0207443,0.00941805,0.0119878
75.05,0.0174925,0.0248385,0.020571,0.00933138,0.0118894
75.1,0.0173539,0.02462,0.0203987,0.00924536,0.0117916
75.15,0.017216,0.024403,0.0202275,0.00916,0.0116944
75.2,0.0170789,0.0241874,0.0200574,0.00907528,0.0115978
75.25,0.0169426,0.0239733,0.0198883,0.00899121,0.0115017
75.3,0.0168069,0.0237606,0.0197202,0.00890777,0.0114063
75.35,0.0166721,0.0235494,0.0195532,0.00882496,0.0113114
75.4,0.0165379,0.0233396,0.0193872,0.00874279,0.0112171
75.45,0.0164045,0.0231312,0.0192222,0.00866124,0.0111233
75.5,0.0162718,0.0229242,0.0190583,0.00858031,0.0110301
75.55,0.0161399,0.0227187,0.0188954,0.00849999,0.0109375
75.6,0.0160086,0.0225145,0.0187335,0.00842029,0.0108455
75.65,0.0158781,0.0223118,0.0185726,0.00834119,0.010754
75.7,0.0157483,0.0221104,0.0184127,0.0082627,0.010663
75.75,0.0156192,0.0219104,0.0182538,0.0081848,0.0105726
75.8,0.0154909,0.0217118,0.0180958,0.0081075,0.0104828
75.85,0.0153632,0.0215146,0.0179389,0.00803079,0.0103935
75.9,0.0152363,0.0213187,0.017783,0.00795467,0.0103048
75.95,0.0151101,0.0211241,0.017628,0.00787912,0.0102165
76,0.0149845,0.0209309,0.017474,0.00780416,0.0101289
76.05,0.0148597,0.0207391,0.017321,0.00772977,0.0100418
76.1,0.0147356,0.0205485,0.017169,0.00765594,0.00995516
76.15,0.0146121,0.0203593,0.0170179,0.00758269,0.00986909
76.2,0.0144894,0.0201714,0.0168678,0.00750999,0.00978356
76.25,0.0143674,0.0199848,0.0167186,0.00743785,0.00969855
76.3,0.014246,0.0197995,0.0165704,0.00736627,0.00961407
76.35,0.0141253,0.0196155,0.0164231,0.00729524,0.00953011
76.4,0.0140053,0.0194327,0.0162767,0.00722475,0.00944667
76.45,0.013886,0.0192513,0.0161313,0.0071548,0.00936374
76.5,0.0137674,0.0190711,0.0159868,0.00708539,0.00928133
76.55,0.0136494,0.0188922,0.0158432,0.00701652,0.00919943
76.6,0.0135322,0.0187145,0.0157006,0.00694818,0.00911804
76.65,0.0134156,0.0185381,0.0155589,0.00688036,0.00903716
76.7,0.0132996,0.0183629,0.015418,0.00681307,0.00895677
76.75,0.0131843,0.018189,0.0152781,0.00674629,0.0088769
76.8,0.0130697,0.0180163,0.0151391,0.00668003,0.00879752
76.85,0.0129558,0.0178448,0.015001,0.00661429,0.00871863
76.9,0.0128425,0.0176745,0.0148638,0.00654905,0.00864025
76.95,0.0127299,0.0175054,0.0147274,0.00648432,0.00856235
77,0.0126179,0.0173376,0.014592,0.00642008,0.00848494
77.05,0.0125065,0.0171709,0.0144574,0.00635635,0.00840803
77.1,0.0123959,0.0170054,0.0143237,0.00629311,0.00833159
77.15,0.0122858,0.0168411,0.0141909,0.00623036,0.00825564
77.2,0.0121764,0.0166779,0.014059,0.0061681,0.00818017
77.25,0.0120677,0.016516,0.0139279,0.00610632,0.00810518
77.3,0.0119596,0.0163552,0.0137976,0.00604502,0.00803066
77.35,0.0118521,0.0161955,0.0136683,0.0059842,0.00795662
77.4,0.0117453,0.016037,0.0135397,0.00592386,0.00788304
77.45,0.0116391,0.0158796,0.013412,0.00586398,0.00780994
77.5,0.0115335,0.0157234,0.0132852,0.00580457,0.0077373
77.55,0.0114285,0.0155683,0.0131592,0.00574563,0.00766513
77.6,0.0113242,0.0154143,0.013034,0.00568714,0.00759342
77.65,0.0112205,0.0152614,0.0129097,0.00562911,0.00752217
77.7,0.0111174,0.0151096,0.0127862,0.00557154,0.00745137
77.75,0.011015,0.0149589,0.0126635,0.00551442,0.00738104
77.8,0.0109131,0.0148094,0.0125416,0.00545774,0.00731115
77.85,0.0108119,0.0146609,0.0124205,0.00540151,0.00724172
77.9,0.0107112,0.0145135,0.0123003,0.00534572,0.00717273
77.95,0.0106112,0.0143671,0.0121808,0.00529037,0.00710419
78,0.0105118,0.0142219,0.0120622,0.00523545,0.0070361
78.05,0.010413,0.0140777,0.0119443,0.00518097,0.00696845
78.1,0.0103148,0.0139345,0.0118273,0.00512691,0.00690124
78.15,0.0102172,0.0137924,0.011711,0.00507328,0.00683447
78.2,0.0101202,0.0136514,0.0115955,0.00502008,0.00676813
78.25,0.0100237,0.0135114,0.0114808,0.00496729,0.00670223
78.3,0.00992792,0.0133724,0.0113669,0.00491492,0.00663676
78.35,0.00983268,0.0132344,0.0112537,0.00486297,0.00657172
78.4,0.00973803,0.0130975,0.0111413,0.00481142,0.0065071
78.45,0.00964397,0.0129616,0.0110297,0.00476029,0.00644292
78.5,0.00955048,0.0128267,0.0109189,0.00470956,0.00637915
78.55,0.00945758,0.0126928,0.0108088,0.00465923,0.00631581
78.6,0.00936526,0.0125599,0.0106994,0.00460931,0.00625289
78.65,0.00927351,0.0124279,0.0105908,0.00455978,0.00619038
78.7,0.00918234,0.012297,0.010483,0.00451064,0.0061283
78.75,0.00909174,0.012167,0.0103759,0.0044619,0.00606662
78.8,0.00900171,0.0120381,0.0102695,0.00441355,0.00600536
78.85,0.00891225,0.01191,0.0101639,0.00436558,0.00594451
78.9,0.00882335,0.011783,0.010059,0.00431799,0.00588406
78.95,0.00873501,0.0116569,0.00995483,0.00427079,0.00582402
79,0.00864724,0.0115318,0.00985138,0.00422396,0.00576439
79.05,0.00856002,0.0114076,0.00974866,0.00417751,0.00570515
79.1,0.00847336,0.0112843,0.00964666,0.00413144,0.00564632
79.15,0.00838726,0.011162,0.00954537,0.00408573,0.00558789
79.2,0.0083017,0.0110406,0.00944479,0.00404039,0.00552985
79.25,0.0082167,0.0109201,0.00934492,0.00399542,0.0054722
79.3,0.00813224,0.0108005,0.00924575,0.00395081,0.00541495
79.35,0.00804834,0.0106819,0.00914728,0.00390656,0.00535809
79.4,0.00796497,0.0105642,0.00904951,0.00386267,0.00530162
79.45,0.00788215,0.0104473,0.00895243,0.00381913,0.00524554
79.5,0.00779986,0.0103314,0.00885604,0.00377595,0.00518984
79.55,0.00771812,0.0102163,0.00876034,0.00373311,0.00513453
79.6,0.0076369,0.0101022,0.00866532,0.00369063,0.00507959
79.65,0.00755623,0.00998889,0.00857098,0.00364849,0.00502504
79.7,0.00747608,0.00987648,0.00847731,0.00360669,0.00497087
79.75,0.00739646,0.00976495,0.00838432,0.00356524,0.00491707
79.8,0.00731737,0.00965427,0.008292,0.00352412,0.00486364
79.85,0.00723881,0.00954446,0.00820034,0.00348334,0.00481059
79.9,0.00716077,0.00943551,0.00810935,0.0034429,0.00475791
79.95,0.00708325,0.0093274,0.00801901,0.00340278,0.0047056
80,0.00700624,0.00922014,0.00792934,0.003363,0.00465366
80.05,0.00692976,0.00911372,0.00784031,0.00332354,0.00460209
80.1,0.00685379,0.00900813,0.00775194,0.00328441,0.00455088
80.15,0.00677834,0.00890338,0.00766421,0.0032456,0.00450003
80.2,0.00670339,0.00879945,0.00757712,0.00320711,0.00444954
80.25,0.00662896,0.00869634,0.00749068,0.00316894,0.00439941
80.3,0.00655503,0.00859405,0.00740487,0.00313109,0.00434964
80.35,0.00648161,0.00849256,0.00731969,0.00309355,0.00430023
80.4,0.00640869,0.00839189,0.00723515,0.00305632,0.00425117
80.45,0.00633627,0.00829201,0.00715124,0.00301941,0.00420246
80.5,0.00626435,0.00819293,0.00706794,0.0029828,0.00415411
80.55,0.00619293,0.00809465,0.00698528,0.0029465,0.0041061
80.6,0.00612201,0.00799715,0.00690322,0.0029105,0.00405844
80.65,0.00605158,0.00790044,0.00682179,0.0028748,0.00401113
80.7,0.00598164,0.0078045,0.00674097,0.00283941,0.00396417
80.75,0.00591219,0.00770934,0.00666075,0.00280431,0.00391755
80.8,0.00584323,0.00761495,0.00658115,0.00276951,0.00387126
80.85,0.00577476,0.00752132,0.00650215,0.002735,0.00382532
80.9,0.00570677,0.00742845,0.00642375,0.00270078,0.00377972
80.95,0.00563927,0.00733634,0.00634594,0.00266686,0.00373446
81,0.00557225,0.00724498,0.00626873,0.00263322,0.00368953
81.05,0.0055057,0.00715437,0.00619212,0.00259987,0.00364494
81.1,0.00543963,0.00706451,0.00611609,0.0025668,0.00360068
81.15,0.00537404,0.00697538,0.00604065,0.00253401,0.00355675
81.2,0.00530893,0.00688698,0.00596579,0.00250151,0.00351315
81.25,0.00524428,0.00679932,0.00589152,0.00246929,0.00346987
81.3,0.00518011,0.00671238,0.00581782,0.00243734,0.00342693
81.35,0.0051164,0.00662617,0.0057447,0.00240567,0.00338431
81.4,0.00505316,0.00654067,0.00567215,0.00237427,0.00334202
81.45,0.00499039,0.00645589,0.00560017,0.00234314,0.00330004
81.5,0.00492808,0.00637182,0.00552876,0.00231229,0.00325839
81.55,0.00486623,0.00628845,0.00545791,0.0022817,0.00321706
81.6,0.00480484,0.00620579,0.00538762,0.00225138,0.00317605
81.65,0.00474391,0.00612382,0.00531789,0.00222132,0.00313536
81.7,0.00468344,0.00604255,0.00524872,0.00219153,0.00309498
81.75,0.00462342,0.00596197,0.00518011,0.002162,0.00305491
81.8,0.00456385,0.00588207,0.00511204,0.00213273,0.00301516
81.85,0.00450474,0.00580286,0.00504453,0.00210372,0.00297572
81.9,0.00444608,0.00572432,0.00497756,0.00207496,0.00293659
81.95,0.00438786,0.00564646,0.00491113,0.00204646,0.00289777
82,0.00433009,0.00556928,0.00484525,0.00201821,0.00285926
82.05,0.00427277,0.00549275,0.0047799,0.00199022,0.00282105
82.1,0.00421589,0.0054169,0.00471509,0.00196247,0.00278315
82.15,0.00415946,0.0053417,0.00465081,0.00193497,0.00274555
82.2,0.00410346,0.00526716,0.00458707,0.00190773,0.00270826
82.25,0.0040479,0.00519327,0.00452385,0.00188072,0.00267126
82.3,0.00399278,0.00512003,0.00446116,0.00185396,0.00263457
82.35,0.0039381,0.00504744,0.004399,0.00182745,0.00259817
82.4,0.00388385,0.00497548,0.00433735,0.00180117,0.00256208
82.45,0.00383003,0.00490417,0.00427623,0.00177514,0.00252628
82.5,0.00377665,0.00483349,0.00421562,0.00174934,0.00249077
82.55,0.00372369,0.00476345,0.00415553,0.00172378,0.00245556
82.6,0.00367116,0.00469403,0.00409595,0.00169846,0.00242064
82.65,0.00361906,0.00462523,0.00403688,0.00167337,0.00238602
82.7,0.00356738,0.00455706,0.00397831,0.00164851,0.00235168
82.75,0.00351613,0.00448951,0.00392026,0.00162388,0.00231763
82.8,0.0034653,0.00442257,0.0038627,0.00159949,0.00228387
82.85,0.00341489,0.00435624,0.00380565,0.00157532,0.0022504
82.9,0.0033649,0.00429052,0.0037491,0.00155138,0.00221721
82.95,0.00331533,0.00422541,0.00369304,0.00152766,0.00218431
83,0.00326617,0.00416089,0.00363748,0.00150417,0.00215169
83.05,0.00321743,0.00409698,0.00358241,0.00148091,0.00211936
83.1,0.00316911,0.00403366,0.00352783,0.00145786,0.0020873
83.15,0.00312119,0.00397094,0.00347373,0.00143504,0.00205553
83.2,0.00307369,0.0039088,0.00342013,0.00141243,0.00202403
83.25,0.0030266,0.00384725,0.00336701,0.00139005,0.00199281
83.3,0.00297991,0.00378628,0.00331437,0.00136788,0.00196187
83.35,0.00293363,0.0037259,0.00326221,0.00134592,0.00193121
83.4,0.00288776,0.00366609,0.00321052,0.00132418,0.00190082
83.45,0.00284229,0.00360685,0.00315932,0.00130266,0.0018707
83.5,0.00279722,0.00354819,0.00310858,0.00128134,0.00184086
83.55,0.00275256,0.0034901,0.00305832,0.00126024,0.00181129
83.6,0.00270829,0.00343257,0.00300853,0.00123934,0.00178199
83.65,0.00266443,0.0033756,0.00295921,0.00121866,0.00175296
83.7,0.00262096,0.0033192,0.00291035,0.00119818,0.0017242
83.75,0.00257789,0.00326335,0.00286196,0.00117791,0.0016957
83.8,0.00253521,0.00320805,0.00281403,0.00115784,0.00166747
83.85,0.00249293,0.00315331,0.00276655,0.00113798,0.00163951
83.9,0.00245104,0.00309912,0.00271954,0.00111832,0.00161181
83.95,0.00240954,0.00304547,0.00267299,0.00109886,0.00158438
84,0.00236844,0.00299237,0.00262688,0.0010796,0.00155721
84.05,0.00232772,0.00293981,0.00258124,0.00106055,0.0015303
84.1,0.00228739,0.00288778,0.00253604,0.00104169,0.00150365
84.15,0.00224744,0.0028363,0.00249129,0.00102303,0.00147727
84.2,0.00220788,0.00278534,0.00244699,0.00100456,0.00145114
84.25,0.00216871,0.00273492,0.00240313,0.000986293,0.00142527
84.3,0.00212992,0.00268502,0.00235972,0.000968218,0.00139965
84.35,0.00209151,0.00263566,0.00231676,0.000950336,0.0013743
84.4,0.00205348,0.00258681,0.00227423,0.000932648,0.0013492
84.45,0.00201583,0.00253849,0.00223214,0.00091515,0.00132435
84.5,0.00197856,0.00249068,0.00219049,0.000897844,0.00129976
84.55,0.00194167,0.00244339,0.00214927,0.000880727,0.00127542
84.6,0.00190515,0.00239661,0.00210849,0.000863798,0.00125133
84.65,0.00186901,0.00235035,0.00206814,0.000847058,0.0012275
84.7,0.00183324,0.00230459,0.00202822,0.000830504,0.00120391
84.75,0.00179785,0.00225934,0.00198874,0.000814136,0.00118058
84.8,0.00176283,0.0022146,0.00194967,0.000797953,0.00115749
84.85,0.00172818,0.00217036,0.00191104,0.000781954,0.00113465
84.9,0.00169389,0.00212662,0.00187283,0.000766138,0.00111206
84.95,0.00165998,0.00208338,0.00183504,0.000750505,0.00108972
85,0.00162644,0.00204063,0.00179768,0.000735053,0.00106762
85.05,0.00159326,0.00199837,0.00176073,0.000719782,0.00104576
85.1,0.00156045,0.00195661,0.0017242,0.000704691,0.00102416
85.15,0.001528,0.00191534,0.00168809,0.000689779,0.00100279
85.2,0.00149592,0.00187456,0.0016524,0.000675044,0.000981665
85.25,0.0014642,0.00183426,0.00161712,0.000660487,0.000960783
85.3,0.00143285,0.00179444,0.00158225,0.000646107,0.000940143
85.35,0.00140185,0.00175511,0.0015478,0.000631903,0.000919743
85.4,0.00137121,0.00171625,0.00151375,0.000617873,0.000899582
85.45,0.00134094,0.00167787,0.00148011,0.000604018,0.000879661
85.5,0.00131102,0.00163997,0.00144688,0.000590336,0.000859978
85.55,0.00128146,0.00160254,0.00141406,0.000576826,0.000840533
85.6,0.00125225,0.00156559,0.00138164,0.000563489,0.000821324
85.65,0.00122341,0.0015291,0.00134963,0.000550323,0.000802353
85.7,0.00119491,0.00149308,0.00131802,0.000537327,0.000783616
85.75,0.00116677,0.00145753,0.0012868,0.000524501,0.000765115
85.8,0.00113898,0.00142245,0.00125599,0.000511844,0.000746848
85.85,0.00111155,0.00138782,0.00122558,0.000499356,0.000728815
85.9,0.00108447,0.00135366,0.00119556,0.000487035,0.000711015
85.95,0.00105773,0.00131996,0.00116594,0.000474882,0.000693447
86,0.00103135,0.00128671,0.00113672,0.000462894,0.000676111
86.05,0.00100532,0.00125392,0.00110788,0.000451073,0.000659006
86.1,0.00097963,0.00122158,0.00107944,0.000439416,0.000642132
86.15,0.000954291,0.0011897,0.0010514,0.000427924,0.000625488
86.2,0.000929299,0.00115827,0.00102374,0.000416596,0.000609074
86.25,0.000904653,0.00112729,0.00099647,0.00040543,0.000592888
86.3,0.000880351,0.00109675,0.000969589,0.000394428,0.000576931
86.35,0.000856394,0.00106667,0.000943095,0.000383587,0.000561201
86.4,0.000832781,0.00103702,0.000916987,0.000372908,0.000545699
86.45,0.00080951,0.00100783,0.000891264,0.000362389,0.000530423
86.5,0.000786581,0.000979069,0.000865924,0.000352031,0.000515373
86.55,0.000763994,0.000950753,0.000840968,0.000341832,0.000500549
86.6,0.000741748,0.000922876,0.000816393,0.000331793,0.00048595
86.65,0.000719841,0.000895437,0.000792198,0.000321912,0.000471575
86.7,0.000698274,0.000868434,0.000768384,0.000312189,0.000457425
86.75,0.000677046,0.000841867,0.000744948,0.000302623,0.000443498
86.8,0.000656155,0.000815733,0.00072189,0.000293215,0.000429794
86.85,0.000635602,0.000790031,0.000699209,0.000283962,0.000416312
86.9,0.000615386,0.000764761,0.000676904,0.000274866,0.000403053
86.95,0.000595506,0.00073992,0.000654975,0.000265925,0.000390015
87,0.000575962,0.000715508,0.000633419,0.00025714,0.000377199
87.05,0.000556752,0.000691523,0.000612237,0.000248508,0.000364603
87.1,0.000537877,0.000667965,0.000591427,0.000240031,0.000352227
87.15,0.000519335,0.000644831,0.000570989,0.000231707,0.000340071
87.2,0.000501127,0.000622122,0.000550921,0.000223536,0.000328135
87.25,0.000483251,0.000599835,0.000531224,0.000215518,0.000316417
87.3,0.000465707,0.000577969,0.000511896,0.000207652,0.000304918
87.35,0.000448495,0.000556524,0.000492936,0.000199938,0.000293637
87.4,0.000431614,0.000535499,0.000474344,0.000192376,0.000282574
87.45,0.000415063,0.000514891,0.000456119,0.000184964,0.000271729
87.5,0.000398842,0.000494701,0.00043826,0.000177703,0.0002611
87.55,0.00038295,0.000474927,0.000420766,0.000170591,0.000250688
87.6,0.000367388,0.000455569,0.000403638,0.00016363,0.000240492
87.65,0.000352154,0.000436625,0.000386873,0.000156818,0.000230511
87.7,0.000337248,0.000418094,0.000370471,0.000150155,0.000220747
87.75,0.000322669,0.000399975,0.000354432,0.000143641,0.000211197
87.8,0.000308418,0.000382268,0.000338756,0.000137275,0.000201863
87.85,0.000294493,0.000364972,0.00032344,0.000131057,0.000192743
87.9,0.000280894,0.000348085,0.000308486,0.000124987,0.000183837
87.95,0.000267621,0.000331607,0.000293891,0.000119064,0.000175145
88,0.000254673,0.000315538,0.000279656,0.000113288,0.000166666
88.05,0.000242051,0.000299875,0.00026578,0.000107658,0.000158401
